index,filename,type,ann_id,ref_id,image_id,sent_id,sentence_raw
1088,COCO_train2014_000000444598_8.jpg,or_refcoco,1575903,11983,444598,34105,"you got that correct, bottom left doughnut"
1089,COCO_train2014_000000444598_7.jpg,or_refcoco,1575853,11984,444598,34106,submit
1090,COCO_train2014_000000444598_7.jpg,or_refcoco,1575853,11984,444598,34107,top most donut left side
1091,COCO_train2014_000000444598_7.jpg,or_refcoco,1575853,11984,444598,34108,top left donut
1092,COCO_train2014_000000444598_6.jpg,or_refcoco,1575752,11985,444598,34109,doughnut-top row-second from left
1093,COCO_train2014_000000444598_6.jpg,or_refcoco,1575752,11985,444598,34110,2nd donut top left
1094,COCO_train2014_000000444598_6.jpg,or_refcoco,1575752,11985,444598,34111,"top row, 2nd from left"
1095,COCO_train2014_000000444598_5.jpg,or_refcoco,1575736,11986,444598,34112,top right donut
1096,COCO_train2014_000000444598_5.jpg,or_refcoco,1575736,11986,444598,34113,top row far right
1097,COCO_train2014_000000444598_5.jpg,or_refcoco,1575736,11986,444598,34114,top right corner doughnut
1098,COCO_train2014_000000444598_4.jpg,or_refcoco,1575187,11987,444598,34115,3rd donut from left in top row
1099,COCO_train2014_000000444598_4.jpg,or_refcoco,1575187,11987,444598,34116,third donut from left back row
1100,COCO_train2014_000000444598_4.jpg,or_refcoco,1575187,11987,444598,34117,"back row of doughnuts, second from the right"
1101,COCO_train2014_000000444598_3.jpg,or_refcoco,1574842,11988,444598,34118,2nd row 3rd donut
1102,COCO_train2014_000000444598_3.jpg,or_refcoco,1574842,11988,444598,34119,middle row second from right
1103,COCO_train2014_000000444598_2.jpg,or_refcoco,1574709,11989,444598,34120,middle far right
1104,COCO_train2014_000000444598_2.jpg,or_refcoco,1574709,11989,444598,34121,middle row right one
1105,COCO_train2014_000000444598_2.jpg,or_refcoco,1574709,11989,444598,34122,middle right donut
1106,COCO_train2014_000000444598_11.jpg,or_refcoco,1924877,11990,444598,34123,donut on far left of middle row
1107,COCO_train2014_000000444598_11.jpg,or_refcoco,1924877,11990,444598,34124,middle row - first on left donut
1108,COCO_train2014_000000444598_11.jpg,or_refcoco,1924877,11990,444598,34125,"left row, 2nd one up"
1109,COCO_train2014_000000444598_10.jpg,or_refcoco,1575978,11991,444598,34126,midde row. second from left
1110,COCO_train2014_000000444598_10.jpg,or_refcoco,1575978,11991,444598,34127,"middle row, second from left"
1111,COCO_train2014_000000444598_10.jpg,or_refcoco,1575978,11991,444598,34128,Middle row second from left
1112,COCO_train2014_000000444598_1.jpg,or_refcoco,1574383,11992,444598,34129,second donut from the bottom right
1113,COCO_train2014_000000444598_1.jpg,or_refcoco,1574383,11992,444598,34130,"spidey! lol  - bottom row, second donut from right"
1114,COCO_train2014_000000444598_1.jpg,or_refcoco,1574383,11992,444598,34131,donut on bottom row second from right
1115,COCO_train2014_000000444598_0.jpg,or_refcoco,1573010,11993,444598,34132,bottom right donut
1116,COCO_train2014_000000444598_0.jpg,or_refcoco,1573010,11993,444598,34133,donut bottom right
1117,COCO_train2014_000000444598_0.jpg,or_refcoco,1573010,11993,444598,34134,the most bottom rightest donut
1118,COCO_train2014_000000444166_2.jpg,or_refcoco,73888,12041,444166,34267,Cow in the front row on the right.
1119,COCO_train2014_000000444166_2.jpg,or_refcoco,73888,12041,444166,34268,third cow
1120,COCO_train2014_000000444166_2.jpg,or_refcoco,73888,12041,444166,34269,"cow, second from right"
1121,COCO_train2014_000000444166_1.jpg,or_refcoco,73298,12042,444166,34270,cow second from left
1122,COCO_train2014_000000444166_1.jpg,or_refcoco,73298,12042,444166,34271,middle cow
1123,COCO_train2014_000000444166_1.jpg,or_refcoco,73298,12042,444166,34272,middle blk white cow
1124,COCO_train2014_000000444166_0.jpg,or_refcoco,71758,12043,444166,34273,brown cow
1125,COCO_train2014_000000444166_0.jpg,or_refcoco,71758,12043,444166,34274,brown
1126,COCO_train2014_000000444166_0.jpg,or_refcoco,71758,12043,444166,34275,red one
1127,COCO_train2014_000000443916_7.jpg,or_refcoco,1674457,12064,443916,34331,right bear
1128,COCO_train2014_000000443916_7.jpg,or_refcoco,1674457,12064,443916,34332,right bear
1129,COCO_train2014_000000443916_7.jpg,or_refcoco,1674457,12064,443916,34333,right bear
1130,COCO_train2014_000000443916_6.jpg,or_refcoco,1674436,12065,443916,34334,left bear
1131,COCO_train2014_000000443916_6.jpg,or_refcoco,1674436,12065,443916,34335,left bear
1132,COCO_train2014_000000443916_6.jpg,or_refcoco,1674436,12065,443916,34336,bear on left
1133,COCO_train2014_000000443916_15.jpg,or_refcoco,2210474,12066,443916,34337,right bear
1134,COCO_train2014_000000443916_15.jpg,or_refcoco,2210474,12066,443916,34338,RIGHT BEAR
1135,COCO_train2014_000000443916_15.jpg,or_refcoco,2210474,12066,443916,34339,Right Pedobear (MTF?!?!)
1136,COCO_train2014_000000443916_14.jpg,or_refcoco,2210352,12067,443916,34340,BEAR ON LEFT
1137,COCO_train2014_000000443916_14.jpg,or_refcoco,2210352,12067,443916,34341,bear holding pumpkin
1138,COCO_train2014_000000443916_14.jpg,or_refcoco,2210352,12067,443916,34342,left bear
1139,COCO_train2014_000000443527_2.jpg,or_refcoco,151262,12106,443527,34452,bike on left
1140,COCO_train2014_000000443527_2.jpg,or_refcoco,151262,12106,443527,34453,motorcycle back left
1141,COCO_train2014_000000443527_2.jpg,or_refcoco,151262,12106,443527,34454,blue moto
1142,COCO_train2014_000000443527_1.jpg,or_refcoco,148659,12107,443527,34455,motor bike front
1143,COCO_train2014_000000443527_1.jpg,or_refcoco,148659,12107,443527,34456,black motorbike in front
1144,COCO_train2014_000000443527_1.jpg,or_refcoco,148659,12107,443527,34457,moto with white
1145,COCO_train2014_000000443093_7.jpg,or_refcoco,1572739,12134,443093,34534,donut closest to us on right side
1146,COCO_train2014_000000443093_7.jpg,or_refcoco,1572739,12134,443093,34535,donut at lower right
1147,COCO_train2014_000000443093_7.jpg,or_refcoco,1572739,12134,443093,34536,front brown fritter one - it'd be the bottom right in the box
1148,COCO_train2014_000000443093_6.jpg,or_refcoco,1572366,12135,443093,34537,donut nearest top
1149,COCO_train2014_000000443093_6.jpg,or_refcoco,1572366,12135,443093,34538,back donut right
1150,COCO_train2014_000000443093_5.jpg,or_refcoco,1083150,12136,443093,34539,right row 3rd from back
1151,COCO_train2014_000000443093_5.jpg,or_refcoco,1083150,12136,443093,34540,4th from bottom right  side
1152,COCO_train2014_000000443093_5.jpg,or_refcoco,1083150,12136,443093,34541,right side light brown
1153,COCO_train2014_000000443093_4.jpg,or_refcoco,1082893,12137,443093,34542,3rd donut on the right row going up
1154,COCO_train2014_000000443093_4.jpg,or_refcoco,1082893,12137,443093,34543,lol right row third doughnut back
1155,COCO_train2014_000000443093_2.jpg,or_refcoco,1082257,12138,443093,34544,first row from left second donut from bottom
1156,COCO_train2014_000000443093_2.jpg,or_refcoco,1082257,12138,443093,34545,"second donut up, at left"
1157,COCO_train2014_000000443093_2.jpg,or_refcoco,1082257,12138,443093,34546,on left second doughnut from bottom
1158,COCO_train2014_000000443093_1.jpg,or_refcoco,1081857,12139,443093,34547,"right row, second donut from top"
1159,COCO_train2014_000000443093_1.jpg,or_refcoco,1081857,12139,443093,34548,"second yellow donut from back, top"
1160,COCO_train2014_000000443093_1.jpg,or_refcoco,1081857,12139,443093,34549,2nd donut from top of pic
1161,COCO_train2014_000000443093_0.jpg,or_refcoco,1081513,12140,443093,34550,donut second from front on the right
1162,COCO_train2014_000000443093_0.jpg,or_refcoco,1081513,12140,443093,34551,"Right row, 2nd donut from bottom"
1163,COCO_train2014_000000443093_0.jpg,or_refcoco,1081513,12140,443093,34552,"second donut from front, right row"
1164,COCO_train2014_000000442680_1.jpg,or_refcoco,593104,12181,442680,34668,hind end of back zebra
1165,COCO_train2014_000000442680_1.jpg,or_refcoco,593104,12181,442680,34669,far back zebra tail
1166,COCO_train2014_000000442680_1.jpg,or_refcoco,593104,12181,442680,34670,zebra butt on the right
1167,COCO_train2014_000000442680_0.jpg,or_refcoco,591871,12182,442680,34671,front zebra
1168,COCO_train2014_000000442680_0.jpg,or_refcoco,591871,12182,442680,34672,zebra in front of the other zebra
1169,COCO_train2014_000000442680_0.jpg,or_refcoco,591871,12182,442680,34673,zebra in middle
1170,COCO_train2014_000000441972_4.jpg,or_refcoco,274598,12239,441972,34833,RIGHT HORSE
1171,COCO_train2014_000000441972_4.jpg,or_refcoco,274598,12239,441972,34834,horse right
1172,COCO_train2014_000000441972_4.jpg,or_refcoco,274598,12239,441972,34835,right hors
1173,COCO_train2014_000000441972_0.jpg,or_refcoco,56491,12240,441972,34836,left horse
1174,COCO_train2014_000000441972_0.jpg,or_refcoco,56491,12240,441972,34837,horse on left
1175,COCO_train2014_000000441972_0.jpg,or_refcoco,56491,12240,441972,34838,left horse
1176,COCO_train2014_000000441212_2.jpg,or_refcoco,418083,12299,441212,35000,black hydrant in front
1177,COCO_train2014_000000441212_2.jpg,or_refcoco,418083,12299,441212,35001,blue hyrdant right
1178,COCO_train2014_000000441212_2.jpg,or_refcoco,418083,12299,441212,35002,front fire hydrant
1179,COCO_train2014_000000441212_0.jpg,or_refcoco,416443,12300,441212,35003,yellow fire hydrant
1180,COCO_train2014_000000441212_0.jpg,or_refcoco,416443,12300,441212,35004,From right: 2nd hydrate
1181,COCO_train2014_000000441212_0.jpg,or_refcoco,416443,12300,441212,35005,2nd hydrant
1182,COCO_train2014_000000439906_5.jpg,or_refcoco,1614971,12394,439906,35263,White plate
1183,COCO_train2014_000000439906_5.jpg,or_refcoco,1614971,12394,439906,35264,the food
1184,COCO_train2014_000000439906_1.jpg,or_refcoco,121215,12395,439906,35265,wood part
1185,COCO_train2014_000000439906_1.jpg,or_refcoco,121215,12395,439906,35266,table
1186,COCO_train2014_000000439692_1.jpg,or_refcoco,600789,12407,439692,35300,giraffe in the center
1187,COCO_train2014_000000439692_1.jpg,or_refcoco,600789,12407,439692,35301,middle giraffe
1188,COCO_train2014_000000439692_0.jpg,or_refcoco,595738,12408,439692,35302,giraffe on right
1189,COCO_train2014_000000439692_0.jpg,or_refcoco,595738,12408,439692,35303,right one
1190,COCO_train2014_000000439692_0.jpg,or_refcoco,595738,12408,439692,35304,tall giraf
1191,COCO_train2014_000000439509_4.jpg,or_refcoco,366269,12421,439509,35340,1 RED DOUBLE DECKER AND ONE BLUE  PARKED
1192,COCO_train2014_000000439509_4.jpg,or_refcoco,366269,12421,439509,35341,red bus
1193,COCO_train2014_000000439509_4.jpg,or_refcoco,366269,12421,439509,35342,red bus
1194,COCO_train2014_000000439509_3.jpg,or_refcoco,366106,12422,439509,35343,Greenish bus on right
1195,COCO_train2014_000000439509_3.jpg,or_refcoco,366106,12422,439509,35344,right most car
1196,COCO_train2014_000000439509_3.jpg,or_refcoco,366106,12422,439509,35345,smallest bus
1197,COCO_train2014_000000439509_2.jpg,or_refcoco,366006,12423,439509,35346,blue bus
1198,COCO_train2014_000000439509_2.jpg,or_refcoco,366006,12423,439509,35347,vehicle blue
1199,COCO_train2014_000000439509_2.jpg,or_refcoco,366006,12423,439509,35348,blue bus
1200,COCO_train2014_000000439060_2.jpg,or_refcoco,155627,12464,439060,35465,left bike
1201,COCO_train2014_000000439060_2.jpg,or_refcoco,155627,12464,439060,35466,left bike
1202,COCO_train2014_000000439060_1.jpg,or_refcoco,154845,12465,439060,35467,right red bike
1203,COCO_train2014_000000439060_1.jpg,or_refcoco,154845,12465,439060,35468,motorcycle farthest right
1204,COCO_train2014_000000439060_1.jpg,or_refcoco,154845,12465,439060,35469,red bike upfront
1205,COCO_train2014_000000439060_0.jpg,or_refcoco,148880,12466,439060,35470,middle motorcycle
1206,COCO_train2014_000000439060_0.jpg,or_refcoco,148880,12466,439060,35471,Middle motorcycle
1207,COCO_train2014_000000439060_0.jpg,or_refcoco,148880,12466,439060,35472,middle bike
1208,COCO_train2014_000000438099_1.jpg,or_refcoco,577501,12539,438099,35681,brown area bottom
1209,COCO_train2014_000000438099_1.jpg,or_refcoco,577501,12539,438099,35682,wood in front (you had that last one right)
1210,COCO_train2014_000000438099_1.jpg,or_refcoco,577501,12539,438099,35683,That bench opposite the woman.
1211,COCO_train2014_000000438099_0.jpg,or_refcoco,573943,12540,438099,35684,bench she is sitting on
1212,COCO_train2014_000000438099_0.jpg,or_refcoco,573943,12540,438099,35685,the bench she is sitting on
1213,COCO_train2014_000000438099_0.jpg,or_refcoco,573943,12540,438099,35686,bench woman is on
1214,COCO_train2014_000000436362_2.jpg,or_refcoco,179543,12681,436362,36084,boat on right
1215,COCO_train2014_000000436362_2.jpg,or_refcoco,179543,12681,436362,36085,right boat
1216,COCO_train2014_000000436362_2.jpg,or_refcoco,179543,12681,436362,36086,right boat
1217,COCO_train2014_000000436362_1.jpg,or_refcoco,179242,12682,436362,36087,boat in front to the left
1218,COCO_train2014_000000436362_1.jpg,or_refcoco,179242,12682,436362,36088,Sailboat on front left side
1219,COCO_train2014_000000434951_1.jpg,or_refcoco,75151,12792,434951,36401,cow in background
1220,COCO_train2014_000000434951_1.jpg,or_refcoco,75151,12792,434951,36402,Cow behind the one in front.
1221,COCO_train2014_000000434951_1.jpg,or_refcoco,75151,12792,434951,36403,animal behind cow
1222,COCO_train2014_000000434951_0.jpg,or_refcoco,74670,12793,434951,36404,the foreground cow
1223,COCO_train2014_000000434951_0.jpg,or_refcoco,74670,12793,434951,36405,YES
1224,COCO_train2014_000000434951_0.jpg,or_refcoco,74670,12793,434951,36406,cow full view
1225,COCO_train2014_000000433405_6.jpg,or_refcoco,1500360,12899,433405,36701,blurry glass on front right
1226,COCO_train2014_000000433405_6.jpg,or_refcoco,1500360,12899,433405,36702,right most glass
1227,COCO_train2014_000000433405_6.jpg,or_refcoco,1500360,12899,433405,36703,"rightmost glass of photo (blurry, in background)"
1228,COCO_train2014_000000433405_4.jpg,or_refcoco,1500216,12900,433405,36704,blurred glass on left after gap
1229,COCO_train2014_000000433405_4.jpg,or_refcoco,1500216,12900,433405,36705,Wine glass kind of blurry on left edge
1230,COCO_train2014_000000433405_1.jpg,or_refcoco,1498128,12901,433405,36706,Wine glass second behind first glass
1231,COCO_train2014_000000433405_1.jpg,or_refcoco,1498128,12901,433405,36707,front row second glass from right
1232,COCO_train2014_000000433405_1.jpg,or_refcoco,1498128,12901,433405,36708,red wine closest
1233,COCO_train2014_000000433405_0.jpg,or_refcoco,1497057,12902,433405,36709,wine glass closest to you
1234,COCO_train2014_000000433405_0.jpg,or_refcoco,1497057,12902,433405,36710,glass up front
1235,COCO_train2014_000000433405_0.jpg,or_refcoco,1497057,12902,433405,36711,white win front right
1236,COCO_train2014_000000432615_1.jpg,or_refcoco,601566,12983,432615,36938,right giraffe
1237,COCO_train2014_000000432615_1.jpg,or_refcoco,601566,12983,432615,36939,right
1238,COCO_train2014_000000432615_1.jpg,or_refcoco,601566,12983,432615,36940,RIGHT GIRAFE
1239,COCO_train2014_000000432615_0.jpg,or_refcoco,601318,12984,432615,36941,left giraffe
1240,COCO_train2014_000000432615_0.jpg,or_refcoco,601318,12984,432615,36942,left one
1241,COCO_train2014_000000432615_0.jpg,or_refcoco,601318,12984,432615,36943,left most giraffe
1242,COCO_train2014_000000431376_1.jpg,or_refcoco,167285,13072,431376,37189,Bus on the right.
1243,COCO_train2014_000000431376_1.jpg,or_refcoco,167285,13072,431376,37190,right one
1244,COCO_train2014_000000431376_1.jpg,or_refcoco,167285,13072,431376,37191,right orange bus
1245,COCO_train2014_000000431376_0.jpg,or_refcoco,166746,13073,431376,37192,bus on left
1246,COCO_train2014_000000431376_0.jpg,or_refcoco,166746,13073,431376,37193,left bus
1247,COCO_train2014_000000431211_1.jpg,or_refcoco,587824,13080,431211,37212,right bear
1248,COCO_train2014_000000431211_1.jpg,or_refcoco,587824,13080,431211,37213,bear on right
1249,COCO_train2014_000000431211_1.jpg,or_refcoco,587824,13080,431211,37214,right bear
1250,COCO_train2014_000000431211_0.jpg,or_refcoco,587102,13081,431211,37215,left bear
1251,COCO_train2014_000000431211_0.jpg,or_refcoco,587102,13081,431211,37216,left bear
1252,COCO_train2014_000000431211_0.jpg,or_refcoco,587102,13081,431211,37217,bear on the left
1253,COCO_train2014_000000430925_2.jpg,or_refcoco,1404410,13100,430925,37270,"horse in center, larger one"
1254,COCO_train2014_000000430925_2.jpg,or_refcoco,1404410,13100,430925,37271,green figure
1255,COCO_train2014_000000430925_2.jpg,or_refcoco,1404410,13100,430925,37272,green
1256,COCO_train2014_000000430925_0.jpg,or_refcoco,57183,13101,430925,37273,gray pony
1257,COCO_train2014_000000430925_0.jpg,or_refcoco,57183,13101,430925,37274,White horse
1258,COCO_train2014_000000430925_0.jpg,or_refcoco,57183,13101,430925,37275,white horse
1259,COCO_train2014_000000430759_8.jpg,or_refcoco,1926526,13110,430759,37299,blurry thing in middle under purple donut
1260,COCO_train2014_000000430759_8.jpg,or_refcoco,1926526,13110,430759,37300,chocolate donut near purple one
1261,COCO_train2014_000000430759_8.jpg,or_refcoco,1926526,13110,430759,37301,donut with chocolate and green icing
1262,COCO_train2014_000000430759_2.jpg,or_refcoco,1081573,13111,430759,37302,brown fuzzy donut in the middle of the page on top of the white one
1263,COCO_train2014_000000430759_2.jpg,or_refcoco,1081573,13111,430759,37303,"top row, donut tilted right in front of voodoo sign"
1264,COCO_train2014_000000430759_2.jpg,or_refcoco,1081573,13111,430759,37304,brown largest donut upper left
1265,COCO_train2014_000000429887_1.jpg,or_refcoco,1990990,13188,429887,37521,bottom clock
1266,COCO_train2014_000000429887_1.jpg,or_refcoco,1990990,13188,429887,37522,bottom clock
1267,COCO_train2014_000000429887_1.jpg,or_refcoco,1990990,13188,429887,37523,bottom clock
1268,COCO_train2014_000000429887_0.jpg,or_refcoco,340606,13189,429887,37524,top clock
1269,COCO_train2014_000000429887_0.jpg,or_refcoco,340606,13189,429887,37525,top clock
1270,COCO_train2014_000000429887_0.jpg,or_refcoco,340606,13189,429887,37526,Top most circle
1271,COCO_train2014_000000428787_2.jpg,or_refcoco,1673860,13298,428787,37831,The teddy bear up front
1272,COCO_train2014_000000428787_2.jpg,or_refcoco,1673860,13298,428787,37832,right bear
1273,COCO_train2014_000000428787_2.jpg,or_refcoco,1673860,13298,428787,37833,middle bear
1274,COCO_train2014_000000428787_1.jpg,or_refcoco,1673438,13299,428787,37834,girl bear
1275,COCO_train2014_000000428787_1.jpg,or_refcoco,1673438,13299,428787,37835,left most teddy
1276,COCO_train2014_000000428787_1.jpg,or_refcoco,1673438,13299,428787,37836,the bear on the back of the horse (it is more towards the left)
1277,COCO_train2014_000000428208_8.jpg,or_refcoco,1539987,13338,428208,37943,mid row 2 one from left
1278,COCO_train2014_000000428208_8.jpg,or_refcoco,1539987,13338,428208,37944,second row second from left
1279,COCO_train2014_000000428208_8.jpg,or_refcoco,1539987,13338,428208,37945,second from left second row
1280,COCO_train2014_000000428208_6.jpg,or_refcoco,1537115,13339,428208,37946,bottom row 2nd from left
1281,COCO_train2014_000000428208_6.jpg,or_refcoco,1537115,13339,428208,37947,SECOND CONTAINER FROM LEFT
1282,COCO_train2014_000000428208_6.jpg,or_refcoco,1537115,13339,428208,37948,first row second dish from left
1283,COCO_train2014_000000428208_21.jpg,or_refcoco,2217454,13340,428208,37949,first container in middle row on left
1284,COCO_train2014_000000428208_21.jpg,or_refcoco,2217454,13340,428208,37950,middle row far left
1285,COCO_train2014_000000428208_16.jpg,or_refcoco,1902753,13341,428208,37951,"front row, middle right, 3 peices of chicken"
1286,COCO_train2014_000000428208_16.jpg,or_refcoco,1902753,13341,428208,37952,2nd dish from bottom right
1287,COCO_train2014_000000428208_16.jpg,or_refcoco,1902753,13341,428208,37953,food in bin bottom row second from right
1288,COCO_train2014_000000428208_15.jpg,or_refcoco,1902625,13342,428208,37954,bottom right dish
1289,COCO_train2014_000000428208_15.jpg,or_refcoco,1902625,13342,428208,37955,bottom right bowl
1290,COCO_train2014_000000428208_15.jpg,or_refcoco,1902625,13342,428208,37956,bottom right bin of food
1291,COCO_train2014_000000428208_14.jpg,or_refcoco,1898919,13343,428208,37957,the container in center row on the right
1292,COCO_train2014_000000428208_14.jpg,or_refcoco,1898919,13343,428208,37958,Middle far rigt
1293,COCO_train2014_000000428208_14.jpg,or_refcoco,1898919,13343,428208,37959,far rt middle row
1294,COCO_train2014_000000428208_12.jpg,or_refcoco,1541210,13344,428208,37960,middle row second from right
1295,COCO_train2014_000000428208_12.jpg,or_refcoco,1541210,13344,428208,37961,"middle row, 3rd one over"
1296,COCO_train2014_000000428208_12.jpg,or_refcoco,1541210,13344,428208,37962,"Middle row, second from right dish"
1297,COCO_train2014_000000428208_11.jpg,or_refcoco,1541010,13345,428208,37963,Bottom left plate
1298,COCO_train2014_000000428208_11.jpg,or_refcoco,1541010,13345,428208,37964,bottom left tray
1299,COCO_train2014_000000428208_11.jpg,or_refcoco,1541010,13345,428208,37965,bottom left box
1300,COCO_train2014_000000427868_3.jpg,or_refcoco,42719,13370,427868,38035,bird second from right/top
1301,COCO_train2014_000000427868_3.jpg,or_refcoco,42719,13370,427868,38036,bird looking back 2nd rfom top
1302,COCO_train2014_000000427868_3.jpg,or_refcoco,42719,13370,427868,38037,right bird
1303,COCO_train2014_000000427868_0.jpg,or_refcoco,40253,13371,427868,38038,frt one
1304,COCO_train2014_000000427868_0.jpg,or_refcoco,40253,13371,427868,38039,front bird
1305,COCO_train2014_000000427868_0.jpg,or_refcoco,40253,13371,427868,38040,front bird
1306,COCO_train2014_000000427051_4.jpg,or_refcoco,1366089,13450,427051,38265,"right, back train (behind green poles)"
1307,COCO_train2014_000000427051_4.jpg,or_refcoco,1366089,13450,427051,38266,right tram
1308,COCO_train2014_000000427051_4.jpg,or_refcoco,1366089,13450,427051,38267,windows of building on right
1309,COCO_train2014_000000427051_0.jpg,or_refcoco,365676,13451,427051,38268,bus
1310,COCO_train2014_000000427051_0.jpg,or_refcoco,365676,13451,427051,38269,bus
1311,COCO_train2014_000000427051_0.jpg,or_refcoco,365676,13451,427051,38270,buss
1312,COCO_train2014_000000426979_4.jpg,or_refcoco,151271,13459,426979,38292,center motorcycle red taillight
1313,COCO_train2014_000000426979_4.jpg,or_refcoco,151271,13459,426979,38293,tail light on bike
1314,COCO_train2014_000000426979_4.jpg,or_refcoco,151271,13459,426979,38294,white  bike
1315,COCO_train2014_000000426979_3.jpg,or_refcoco,150049,13460,426979,38295,left bike
1316,COCO_train2014_000000426979_3.jpg,or_refcoco,150049,13460,426979,38296,bike on left cutoff
1317,COCO_train2014_000000426979_3.jpg,or_refcoco,150049,13460,426979,38297,left cycle
1318,COCO_train2014_000000426979_2.jpg,or_refcoco,149890,13461,426979,38298,bottom right partial moto cycle
1319,COCO_train2014_000000426979_2.jpg,or_refcoco,149890,13461,426979,38299,black right front edge
1320,COCO_train2014_000000426525_2.jpg,or_refcoco,369730,13504,426525,38420,animal up front
1321,COCO_train2014_000000426525_2.jpg,or_refcoco,369730,13504,426525,38421,closest animal
1322,COCO_train2014_000000426525_2.jpg,or_refcoco,369730,13504,426525,38422,front ox
1323,COCO_train2014_000000426525_1.jpg,or_refcoco,278470,13505,426525,38423,animal facing left
1324,COCO_train2014_000000426525_1.jpg,or_refcoco,278470,13505,426525,38424,animal facing camera
1325,COCO_train2014_000000426525_1.jpg,or_refcoco,278470,13505,426525,38425,far animal
1326,COCO_train2014_000000426525_0.jpg,or_refcoco,278001,13506,426525,38426,center bull behind bottom bull
1327,COCO_train2014_000000426525_0.jpg,or_refcoco,278001,13506,426525,38427,middle bull
1328,COCO_train2014_000000426525_0.jpg,or_refcoco,278001,13506,426525,38428,no
1329,COCO_train2014_000000426510_3.jpg,or_refcoco,1795692,13511,426510,38441,unfocused train upper leftr
1330,COCO_train2014_000000426510_3.jpg,or_refcoco,1795692,13511,426510,38442,the train in the back on the left
1331,COCO_train2014_000000426510_3.jpg,or_refcoco,1795692,13511,426510,38443,BACK TRAIN ON LEFT
1332,COCO_train2014_000000426510_1.jpg,or_refcoco,175108,13512,426510,38444,white train closest
1333,COCO_train2014_000000426510_1.jpg,or_refcoco,175108,13512,426510,38445,train closest
1334,COCO_train2014_000000426510_1.jpg,or_refcoco,175108,13512,426510,38446,train closet to us
1335,COCO_train2014_000000426383_1.jpg,or_refcoco,167237,13520,426383,38468,blue bus
1336,COCO_train2014_000000426383_1.jpg,or_refcoco,167237,13520,426383,38469,the blue bus is cool
1337,COCO_train2014_000000426383_1.jpg,or_refcoco,167237,13520,426383,38470,blue bus
1338,COCO_train2014_000000426383_0.jpg,or_refcoco,163157,13521,426383,38471,red bus
1339,COCO_train2014_000000426383_0.jpg,or_refcoco,163157,13521,426383,38472,red
1340,COCO_train2014_000000426383_0.jpg,or_refcoco,163157,13521,426383,38473,red
1341,COCO_train2014_000000425052_2.jpg,or_refcoco,1413724,13658,425052,38865,giraffe facing the right
1342,COCO_train2014_000000425052_2.jpg,or_refcoco,1413724,13658,425052,38866,tallest giraffe
1343,COCO_train2014_000000425052_2.jpg,or_refcoco,1413724,13658,425052,38867,giraffe looking right
1344,COCO_train2014_000000425052_0.jpg,or_refcoco,595182,13659,425052,38868,giraffe in front
1345,COCO_train2014_000000425052_0.jpg,or_refcoco,595182,13659,425052,38869,center front giraffe
1346,COCO_train2014_000000425052_0.jpg,or_refcoco,595182,13659,425052,38870,middle giraffe
1347,COCO_train2014_000000424485_11.jpg,or_refcoco,2227458,13708,424485,39007,right monitor not laptop
1348,COCO_train2014_000000424485_11.jpg,or_refcoco,2227458,13708,424485,39008,monitor on right - not laptop
1349,COCO_train2014_000000424068_1.jpg,or_refcoco,98252,13768,424068,39180,date bottom right
1350,COCO_train2014_000000424068_1.jpg,or_refcoco,98252,13768,424068,39181,right couch
1351,COCO_train2014_000000424068_1.jpg,or_refcoco,98252,13768,424068,39182,bottom right of frame dark spot - sofa?
1352,COCO_train2014_000000424068_0.jpg,or_refcoco,97789,13769,424068,39183,couch left
1353,COCO_train2014_000000424068_0.jpg,or_refcoco,97789,13769,424068,39184,furniture on bottom left
1354,COCO_train2014_000000424068_0.jpg,or_refcoco,97789,13769,424068,39185,Couch lower left corner
1355,COCO_train2014_000000423481_6.jpg,or_refcoco,660173,13819,423481,39326,left rack next to ball
1356,COCO_train2014_000000423481_6.jpg,or_refcoco,660173,13819,423481,39327,Racquet on far left
1357,COCO_train2014_000000423481_6.jpg,or_refcoco,660173,13819,423481,39328,left racket next to ball
1358,COCO_train2014_000000423481_3.jpg,or_refcoco,656287,13820,423481,39329,the racket on the right
1359,COCO_train2014_000000423481_3.jpg,or_refcoco,656287,13820,423481,39330,racket far right
1360,COCO_train2014_000000423481_3.jpg,or_refcoco,656287,13820,423481,39331,right racket
1361,COCO_train2014_000000423412_4.jpg,or_refcoco,1081885,13825,423412,39342,donut behind pinky
1362,COCO_train2014_000000423412_4.jpg,or_refcoco,1081885,13825,423412,39343,area around pinky
1363,COCO_train2014_000000423412_4.jpg,or_refcoco,1081885,13825,423412,39344,donut under pinky
1364,COCO_train2014_000000423412_3.jpg,or_refcoco,1080472,13826,423412,39345,donught top left corner
1365,COCO_train2014_000000423412_3.jpg,or_refcoco,1080472,13826,423412,39346,top left donut
1366,COCO_train2014_000000423412_3.jpg,or_refcoco,1080472,13826,423412,39347,top left donut in plastic wrap
1367,COCO_train2014_000000423412_1.jpg,or_refcoco,1079686,13827,423412,39348,C DONUT TOP
1368,COCO_train2014_000000423412_1.jpg,or_refcoco,1079686,13827,423412,39349,upper center donut between thumb and index
1369,COCO_train2014_000000423341_5.jpg,or_refcoco,165994,13830,423341,39356,yellow bus
1370,COCO_train2014_000000423341_5.jpg,or_refcoco,165994,13830,423341,39357,YELLOW BUS IN FRONT
